section,row_number,audit_version,audit_url,audit_title,audit_timestamp,label,selector,valid,found,count,tag,id,className,text,href,role,ariaLabel,dataTestId,meta,bestSelector,selectorCandidates,error
sidebarElementResults,55,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,conv-inbox-panel-toggle-button,absolute top-1/2 -right-3 -translate-y-1/2 w-6 h-6 p-0 bg-white rounded-full border-none shadow-md duration-200 flex items-center justify-center z-10 cursor-pointer,,,,Expand Inbox Panel,,,#conv-inbox-panel-toggle-button,"#conv-inbox-panel-toggle-button | [aria-label=""Expand Inbox Panel""] | button.absolute.top-1\/2.-right-3",
sidebarElementResults,56,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,new-conversation-btn-collapsed,hr-button hr-button--default-type hr-button--medium-type hr-button--primary hr-button--sm,,,,Add conversation,,,#new-conversation-btn-collapsed,"#new-conversation-btn-collapsed | [aria-label=""Add conversation""] | button.hr-button.hr-button--default-type.hr-button--medium-type",
sidebarElementResults,57,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,inbox-search-badge,hr-badge hr-badge--dot hr-badge--container,,,,,,,#inbox-search-badge,#inbox-search-badge | div.hr-badge.hr-badge--dot.hr-badge--container,
sidebarElementResults,58,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,I,conv-inbox-panel-search-button,hr-icon-inner cursor-pointer text-gray-700 hover:text-gray-900 mt-2 cursor-pointer text-gray-700 hover:text-gray-900 mt-2 hr-icon,,,img,Alternative text for image not provided,,,#conv-inbox-panel-search-button,"#conv-inbox-panel-search-button | [aria-label=""Alternative text for image not provided""] | i.hr-icon-inner.cursor-pointer.text-gray-700",
sidebarElementResults,59,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,dropdown-my-inbox-trigger,hr-dropdown__trigger-wrapper,,,presentation,,,,#dropdown-my-inbox-trigger,#dropdown-my-inbox-trigger | div.hr-dropdown__trigger-wrapper,
sidebarElementResults,60,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-menu-item-dropdown-my-inbox,menu-item top-level-item collapsed-item,,,,,,,#conv-menu-item-dropdown-my-inbox,#conv-menu-item-dropdown-my-inbox | div.menu-item.top-level-item.collapsed-item,
sidebarElementResults,61,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,I,icon-my-inbox,hr-icon-inner menu-icon-wrapper menu-icon-wrapper hr-icon,,,img,Alternative text for image not provided,,,#icon-my-inbox,"#icon-my-inbox | [aria-label=""Alternative text for image not provided""] | i.hr-icon-inner.menu-icon-wrapper.menu-icon-wrapper",
sidebarElementResults,62,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-menu-item-team-inbox,menu-item top-level-item menu-item-container active collapsed-item,,,,,,,#conv-menu-item-team-inbox,#conv-menu-item-team-inbox | div.menu-item.top-level-item.menu-item-container,
sidebarElementResults,63,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,I,icon-team-inbox,hr-icon-inner menu-icon-wrapper menu-icon-wrapper hr-icon,,,img,Alternative text for image not provided,,,#icon-team-inbox,"#icon-team-inbox | [aria-label=""Alternative text for image not provided""] | i.hr-icon-inner.menu-icon-wrapper.menu-icon-wrapper",
sidebarElementResults,64,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-menu-item-internal-chat,menu-item top-level-item menu-item-container collapsed-item,,,,,,,#conv-menu-item-internal-chat,#conv-menu-item-internal-chat | div.menu-item.top-level-item.menu-item-container,
sidebarElementResults,65,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,I,icon-internal-chat,hr-icon-inner menu-icon-wrapper menu-icon-wrapper hr-icon,,,img,Alternative text for image not provided,,,#icon-internal-chat,"#icon-internal-chat | [aria-label=""Alternative text for image not provided""] | i.hr-icon-inner.menu-icon-wrapper.menu-icon-wrapper",
sidebarElementResults,66,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,views-collapsed-dropdown-trigger,hr-dropdown__trigger-wrapper,,,presentation,,,,#views-collapsed-dropdown-trigger,#views-collapsed-dropdown-trigger | div.hr-dropdown__trigger-wrapper,
sidebarElementResults,67,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,I,views-collapsed-icon,hr-icon-inner collapsed-icon collapsed-icon hr-icon,,,img,Alternative text for image not provided,,,#views-collapsed-icon,"#views-collapsed-icon | [aria-label=""Alternative text for image not provided""] | i.hr-icon-inner.collapsed-icon.collapsed-icon",
sidebarElementResults,68,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-content,flex flex-col w-full overflow-hidden min-h-0 bg-[#ECEEF2],Team Inbox13UnreadAllRecentsStarred Select all GVGuest Visitor 001May 21Call (3(806) 344-1684Mar 311Call (4(361) 425-2127Feb 21Call (9(806) 929-8382Jan 291Hi th,,,,,,#conversations-content,#conversations-content | div.flex.flex-col.w-full,
sidebarElementResults,69,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-workspace,flex flex-row h-full w-full overflow-hidden min-h-0 my-2,Team Inbox13UnreadAllRecentsStarred Select all GVGuest Visitor 001May 21Call (3(806) 344-1684Mar 311Call (4(361) 425-2127Feb 21Call (9(806) 929-8382Jan 291Hi th,,,,,,#conversations-workspace,#conversations-workspace | div.flex.flex-row.h-full,
sidebarElementResults,70,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-panel,flex flex-row h-full w-full overflow-hidden min-h-0 rounded-lg flex-1,Team Inbox13UnreadAllRecentsStarred Select all GVGuest Visitor 001May 21Call (3(806) 344-1684Mar 311Call (4(361) 425-2127Feb 21Call (9(806) 929-8382Jan 291Hi th,,,,,,#conversations-panel,#conversations-panel | div.flex.flex-row.h-full,
sidebarElementResults,71,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversations-list,flex flex-col,Team Inbox13UnreadAllRecentsStarred Select all GVGuest Visitor 001May 21Call (3(806) 344-1684Mar 311Call (4(361) 425-2127Feb 21Call (9(806) 929-8382Jan 291Hi th,,,,,,#conversations-list,#conversations-list | div.flex.flex-col,
sidebarElementResults,72,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-filter-button-icon,flex items-center hover:bg-gray-50 cursor-pointer transition-colors,,,,,,,#conv-filter-button-icon,#conv-filter-button-icon | div.flex.items-center.hover\:bg-gray-50,
sidebarElementResults,73,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conv-sort-button-icon,flex items-center hover:bg-gray-50 cursor-pointer transition-colors,,,,,,,#conv-sort-button-icon,#conv-sort-button-icon | div.flex.items-center.hover\:bg-gray-50,
sidebarElementResults,74,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,sort-button-container,,,,,,,,#sort-button-container,#sort-button-container,
sidebarElementResults,75,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,,flex-1 flex flex-col items-center justify-center py-1 px-1 cursor-pointer transition-colors overflow-hidden bg-[#F7F9FD] border-b-2 border-b-blue-600,13Unread,,,,,,button.flex-1.flex.flex-col,button.flex-1.flex.flex-col,
sidebarElementResults,76,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,,flex-1 flex flex-col items-center justify-center py-1 px-1 cursor-pointer transition-colors overflow-hidden bg-[#F7F9FD] hover:bg-gray-50,All,,,,,,button.flex-1.flex.flex-col,button.flex-1.flex.flex-col,
sidebarElementResults,77,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,,flex-1 flex flex-col items-center justify-center py-1 px-1 cursor-pointer transition-colors overflow-hidden bg-[#F7F9FD] hover:bg-gray-50,Recents,,,,,,button.flex-1.flex.flex-col,button.flex-1.flex.flex-col,
sidebarElementResults,78,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,BUTTON,,flex-1 flex flex-col items-center justify-center py-1 px-1 cursor-pointer transition-colors overflow-hidden bg-[#F7F9FD] hover:bg-gray-50,Starred,,,,,,button.flex-1.flex.flex-col,button.flex-1.flex.flex-col,
sidebarElementResults,79,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,bulk-select-all-checkbox,hr-checkbox hr-checkbox--show-label !m-0 shrink-0 hr-checkbox-xs hr-checkbox__container !m-0 shrink-0,Select all,,checkbox,,,,#bulk-select-all-checkbox,#bulk-select-all-checkbox | div.hr-checkbox.hr-checkbox--show-label.\!m-0,
sidebarElementResults,80,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,712386d4,hr-checkbox__label,Select all,,,,,,#\37 12386d4,#\37 12386d4 | span.hr-checkbox__label,
sidebarElementResults,81,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,P,bulk-select-all-checkbox-label,hr-text hr-text-md hr-text-regular,Select all,,,,,,#bulk-select-all-checkbox-label,#bulk-select-all-checkbox-label | p.hr-text.hr-text-md.hr-text-regular,
sidebarElementResults,82,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-qDTd0ylnQKWRIGg1Hwjv,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-qDTd0ylnQKWRIGg1Hwjv,#conversation-card-checkbox-qDTd0ylnQKWRIGg1Hwjv | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,83,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Guest Visitor 001,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],GV,,,,,,#avatar-Guest\ Visitor\ 001,#avatar-Guest\ Visitor\ 001 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,84,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,Call,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,85,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-K8ZB9ymaicJud94I8dWY,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-K8ZB9ymaicJud94I8dWY,#conversation-card-checkbox-K8ZB9ymaicJud94I8dWY | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,86,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(806) 344-1684,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(3,,,,,,#avatar-\(806\)\ 344-1684,#avatar-\(806\)\ 344-1684 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,87,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,Call,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,88,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-cJ6aZ2v5ngUYTigw11Le,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-cJ6aZ2v5ngUYTigw11Le,#conversation-card-checkbox-cJ6aZ2v5ngUYTigw11Le | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,89,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(361) 425-2127,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(4,,,,,,#avatar-\(361\)\ 425-2127,#avatar-\(361\)\ 425-2127 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,90,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,Call,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,91,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-bUTa5ToRqR2UqpkaICky,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-bUTa5ToRqR2UqpkaICky,#conversation-card-checkbox-bUTa5ToRqR2UqpkaICky | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,92,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(806) 929-8382,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(9,,,,,,#avatar-\(806\)\ 929-8382,#avatar-\(806\)\ 929-8382 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,93,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,"Hi this is TBCL 2025, I saw that we just missed your call how can I help?",,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,94,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-vl3FPrecBgCj815Ij3b3,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-vl3FPrecBgCj815Ij3b3,#conversation-card-checkbox-vl3FPrecBgCj815Ij3b3 | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,95,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(908) 636-3613,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(6,,,,,,#avatar-\(908\)\ 636-3613,#avatar-\(908\)\ 636-3613 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,96,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,"Hey, I can help with zoning info. Could you share the specific location or parcel number for the 10-acre land in Texas? That’ll help me look it up.",,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,97,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-Gl0cv7R8S7rdreSnbeZE,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-Gl0cv7R8S7rdreSnbeZE,#conversation-card-checkbox-Gl0cv7R8S7rdreSnbeZE | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,98,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(720) 877-5113,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(8,,,,,,#avatar-\(720\)\ 877-5113,#avatar-\(720\)\ 877-5113 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,99,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,"Great, I can help with info on the 10-acre plots north of Lubbock. Could you share your name so I can provide more details from our wiki?",,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,100,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-So6zJXIGVOorWfd836pH,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-So6zJXIGVOorWfd836pH,#conversation-card-checkbox-So6zJXIGVOorWfd836pH | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,101,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-(920) 413-0391,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],(4,,,,,,#avatar-\(920\)\ 413-0391,#avatar-\(920\)\ 413-0391 | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,102,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,"Hey, thanks for reaching out. Could you share your name so I can check the details for the 5 acres in South Sinton?",,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
sidebarElementResults,103,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,conversation-card-checkbox-Y7mAJ1b333P1cvFl9sap,hr-checkbox flex-shrink-0 hr-checkbox-xs hr-checkbox__container flex-shrink-0,,,checkbox,,,,#conversation-card-checkbox-Y7mAJ1b333P1cvFl9sap,#conversation-card-checkbox-Y7mAJ1b333P1cvFl9sap | div.hr-checkbox.flex-shrink-0.hr-checkbox-xs,
sidebarElementResults,104,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,SPAN,avatar-Jonathan Welle,hr-avatar hr-avatar__container hr-avatar-xs w-[24px] h-[24px] w-[24px] h-[24px],JW,,,,,,#avatar-Jonathan\ Welle,#avatar-Jonathan\ Welle | span.hr-avatar.hr-avatar__container.hr-avatar-xs,
sidebarElementResults,105,0.1.0,https://app.gohighlevel.com/v2/location/32I2I26T8CHTnRx8K9Zb/conversations/conversations/qDTd0ylnQKWRIGg1Hwjv?category=team-inbox&tab=unread,TBCL,2026-05-26T19:26:41.976Z,,,,,,DIV,,text-md whitespace-nowrap overflow-hidden text-ellipsis w-full text-gray-500,I want to know more,,,,ASSERT_LC_LEFTPANEL,,"[data-testid=""ASSERT_LC_LEFTPANEL""]","[data-testid=""ASSERT_LC_LEFTPANEL""] | div.text-md.whitespace-nowrap.overflow-hidden",
