ZoomInfo Company ID,Company Name,Website,Founded Year,Company HQ Phone,Fax,Ticker,Revenue (in 000s USD),Revenue Range (in USD),Employees,Employee Range,SIC Code 1,SIC Code 2,SIC Codes,NAICS Code 1,NAICS Code 2,NAICS Codes,Primary Industry,Primary Sub-Industry,All Industries,All Sub-Industries,Industry Hierarchical Category,Secondary Industry Hierarchical Category,Alexa Rank,ZoomInfo Company Profile URL,LinkedIn Company Profile URL,Facebook Company Profile URL,Twitter Company Profile URL,Ownership Type,Business Model,Certified Active Company,Certification Date,Total Funding Amount (in 000s USD),Recent Funding Amount (in 000s USD),Recent Funding Round,Recent Funding Date,Recent Investors,All Investors,Company Street Address,Company City,Company State,Company Zip Code,Company Country,Full Address,Number of Locations,Company Is Acquired,Company ID (Ultimate Parent),Entity Name (Ultimate Parent),Company ID (Immediate Parent),Entity Name (Immediate Parent),Relationship (Immediate Parent),Query Name
"1111320186","Liter of Light Usa","www.literoflightusa.org","2013","(833) 557-6527","","","1344","$1 mil. - $5 mil.","7","Employees.5to9","50","","50","335139","335129","33;335;3351;33513;335139;33512;335129","Manufacturing","Household Goods","Manufacturing","Household Goods","mfg","mfg.household","4856044","https://app.zoominfo.com/#/apps/profile/company/1111320186","http://www.linkedin.com/company/literoflightusa","http://www.facebook.com/literoflightusa","http://www.twitter.com/literoflightusa","Private","","No","","0","0","","","","","130 W Pleasant Ave","Maywood","New Jersey","07607","United States","130 W Pleasant Ave, Maywood, New Jersey, 07607, United States","1","","","","","","","instantexportexcel1714527043682"
"347155219","Solar Electric Panels","www.solarelectricpanels.com","","(201) 484-8929","","","3055","$1 mil. - $5 mil.","20","Employees.20to49","3433","343","34;343;3433","333414","33341","33;333;3334;33341;333414","Manufacturing","Building Materials","Manufacturing;Organizations","Building Materials;Non-Profit & Charitable Organizations","mfg","mfg.building","","https://app.zoominfo.com/#/apps/profile/company/347155219","","","","Private","","No","","0","0","","","","","1200 Us Hwy 22 Ste 2000","Bridgewater","New Jersey","08807","United States","1200 Us Hwy 22 Ste 2000, Bridgewater, New Jersey, 08807, United States","1","","","","","","","instantexportexcel1714527043682"
"549442876","All Quality Solar Systems","www.allqualitysolar.com","","(609) 368-8219","","","965","$500,000 - $1 mil.","7","Employees.5to9","3433","343","34;343;3433","333414","33341","33;333;3334;33341;333414","Manufacturing","Building Materials","Manufacturing","Building Materials","mfg","mfg.building","","https://app.zoominfo.com/#/apps/profile/company/549442876","http://www.linkedin.com/company/all-quality-solar-systems","http://www.facebook.com/allqualitysolar","","Private","B2B","No","","0","0","","","","","PO Box 31","Stone Harbor","New Jersey","08247","United States","PO Box 31, Stone Harbor, New Jersey, 08247, United States","","","","","","","","instantexportexcel1714527043682"
"374929078","Settembrino Architects","www.settembrino.com","2011","(732) 741-4900","(732) 741-4977","","1187","$1 mil. - $5 mil.","10","Employees.10to19","8712","871","87;871;8712","541310","54131","54;541;5413;54131;541310","Construction","Architecture, Engineering & Design","Construction","Architecture, Engineering & Design","construction","construction.architecture","","https://app.zoominfo.com/#/apps/profile/company/374929078","http://www.linkedin.com/company/hubbard-associates-llc-d-b-a-settembrino-architects","http://www.facebook.com/settembrinoarchitects","","Private","B2B","Yes","August 09, 2022","0","0","","","","","37 E Washington Ave","Atlantic Highlands","New Jersey","07716","United States","37 E Washington Ave, Atlantic Highlands, New Jersey, 07716, United States","3","","","","","","","instantexportexcel1714527043682"
"566152629","Suntuity Renewables","www.suntuityrenewables.com","2008","(855) 525-1042","","","3938","$1 mil. - $5 mil.","18","Employees.10to19","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","4610339","https://app.zoominfo.com/#/apps/profile/company/566152629","http://www.linkedin.com/company/suntuity","http://www.facebook.com/suntuity","http://www.twitter.com/suntuity","Private","B2B","Yes","May 22, 2023","0","0","","","","","2137 Nj-35","Holmdel","New Jersey","07733","United States","2137 Nj-35, Holmdel, New Jersey, 07733, United States","1","","","","","","","instantexportexcel1714527043682"
"358563373","Rennergy","www.rennergyllc.com","2005","(973) 824-7804","(973) 500-6041","","4294","$1 mil. - $5 mil.","16","Employees.10to19","1731","173","17;173;1731","238210","23821","23;238;2382;23821;238210","Construction","Commercial & Residential Construction","Construction;Energy, Utilities & Waste","Commercial & Residential Construction;Electricity, Oil & Gas","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/358563373","http://www.linkedin.com/company/rennergy-llc","http://www.facebook.com/rennergyllc","http://www.twitter.com/renergycapital","Private","B2B","Yes","July 19, 2021","10","10","Debt","January 26, 2021","PPP","PPP","105 Lock St Ste 215","Newark","New Jersey","07103","United States","105 Lock St Ste 215, Newark, New Jersey, 07103, United States","1","","","","","","","instantexportexcel1714527043682"
"346641013","George J Keller & Sons","www.gjkeller.com","1980","(973) 927-0963","","","2779","$1 mil. - $5 mil.","15","Employees.10to19","1761","176","17;176;1761","238170","23817","23;238;2381;23817;238170","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","3430464","https://app.zoominfo.com/#/apps/profile/company/346641013","http://www.linkedin.com/company/george-j-keller-&-sons","http://www.facebook.com/kellerandsons","","Private","B2B","Yes","January 31, 2023","150","150","Debt","April 09, 2020","PPP","PPP","5 Laurel Dr Unit 14","Flanders","New Jersey","07836","United States","5 Laurel Dr Unit 14, Flanders, New Jersey, 07836, United States","1","","","","","","","instantexportexcel1714527043682"
"498145254","Delval Solar","www.delvalsolar.com","","(267) 414-3648","","","3609","$1 mil. - $5 mil.","18","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/498145254","","http://www.facebook.com/delval-solar-2374197425979509","","Private","","No","","0","0","","","","","700 Rte 130 N Ste 108","Riverton","New Jersey","08077","United States","700 Rte 130 N Ste 108, Riverton, New Jersey, 08077, United States","1","","","","","","","instantexportexcel1714527043682"
"472024243","Cophec Solar","www.cophecsolar.com","","(732) 887-5535","","","1424","$1 mil. - $5 mil.","7","Employees.5to9","4911","491","49;491;4911","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/472024243","","","","Private","B2C","Yes","July 31, 2020","0","0","","","","","253 Main St 211","Matawan","New Jersey","07747","United States","253 Main St 211, Matawan, New Jersey, 07747, United States","1","","","","","","","instantexportexcel1714527043682"
"1118648867","Arosa Solar Energy Systems","www.arosasolarenergy.com","","(866) 276-7222","","","2635","$1 mil. - $5 mil.","9","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1118648867","http://www.linkedin.com/company/arosa-energy","http://www.facebook.com/arosaenergy","http://www.twitter.com/arosaenergy","Private","","No","","0","0","","","","","1309 Ridge Ave","Lakewood","New Jersey","08701","United States","1309 Ridge Ave, Lakewood, New Jersey, 08701, United States","1","","","","","","","instantexportexcel1714527043682"
"343367507","Excellent Window Tinting","www.excellentwindowtinting.com","2009","(732) 410-5728","","","1128","$1 mil. - $5 mil.","6","Employees.5to9","1799","179","17;179;1799","238150","23815","23;238;2381;23815;238150","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/343367507","","http://www.facebook.com/excellentwindowtinting","","Private","B2C","Yes","January 06, 2020","0","0","","","","","174 Nassau St 323","Princeton","New Jersey","08542","United States","174 Nassau St 323, Princeton, New Jersey, 08542, United States","2","","","","","","","instantexportexcel1714527043682"
"358667806","Shore Green Energy","www.shoregreenenergy.com","","(609) 365-8744","","","1456","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/358667806","","http://www.facebook.com/shore-green-energy-129737237770","","Private","","No","","0","0","","","","","104 Shore Rd","Linwood","New Jersey","08221","United States","104 Shore Rd, Linwood, New Jersey, 08221, United States","1","","","","","","","instantexportexcel1714527043682"
"368242778","Schwerd Consulting","www.schwerdconsulting.com","2014","(215) 219-6718","","","1166","$1 mil. - $5 mil.","5","Employees.5to9","8748","874","87;874;8748","541618","54161","54;541;5416;54161;541618","Business Services","Facilities Management & Commercial Cleaning","Business Services","Facilities Management & Commercial Cleaning;Management Consulting","bizservice","bizservice.janitor","","https://app.zoominfo.com/#/apps/profile/company/368242778","http://www.linkedin.com/company/schwerd-consulting","http://www.facebook.com/schwerd-consulting-744150758955130","http://www.twitter.com/schwerdsolar","Private","","Yes","August 21, 2019","0","0","","","","","138 Pleasant Knoll Way","Freehold","New Jersey","07728","United States","138 Pleasant Knoll Way, Freehold, New Jersey, 07728, United States","1","","","","","","","instantexportexcel1714527043682"
"355346013","Cynergy Group East","www.cynergygroupeast.com","2007","(856) 264-5457","","","2369","$1 mil. - $5 mil.","10","Employees.10to19","8711","871","87;871;8711","541330","54133","54;541;5413;54133;541330","Construction","Architecture, Engineering & Design","Construction;Energy, Utilities & Waste","Architecture, Engineering & Design;Electricity, Oil & Gas","construction","construction.architecture","","https://app.zoominfo.com/#/apps/profile/company/355346013","","","","Private","","No","","0","0","","","","","947 Us Rte 40","Woodstown","New Jersey","08098","United States","947 Us Rte 40, Woodstown, New Jersey, 08098, United States","1","","","","","","","instantexportexcel1714527043682"
"346945996","Green Sun Energy Services","www.greensunnj.com","2010","(732) 410-7818","","","3920","$1 mil. - $5 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Energy, Utilities & Waste","","Energy, Utilities & Waste;Construction","Civil Engineering Construction","energy","","7038148","https://app.zoominfo.com/#/apps/profile/company/346945996","http://www.linkedin.com/company/green-sun-energy-services-llc","http://www.facebook.com/greensunnj","http://www.twitter.com/greensunnj","Private","B2B","Yes","September 20, 2022","0","0","","","","","PO Box 4314","Middletown","New Jersey","07748","United States","PO Box 4314, Middletown, New Jersey, 07748, United States","1","","","","","","","instantexportexcel1714527043682"
"538272988","RU Solar","www.rusolarcar.com","2018","(732) 474-8170","","","2518","$1 mil. - $5 mil.","13","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","9691253","https://app.zoominfo.com/#/apps/profile/company/538272988","http://www.linkedin.com/company/rusolarcarteam","http://www.facebook.com/rusolarcarteam","http://www.twitter.com/rusolarcarteam","Private","","No","","0","0","","","","","For Packaging Engineering Bevier Rd","Piscataway","New Jersey","08854","United States","For Packaging Engineering Bevier Rd, Piscataway, New Jersey, 08854, United States","1","","","","","","","instantexportexcel1714527043682"
"1308286344","GlobeWater & Solar","www.globewatersolar.com","2015","","","","3385","$1 mil. - $5 mil.","3","Employees.1to4","7221","722","72;722;7221","541921","54192","54;541;5419;54192;541921","Consumer Services","Photography Studio","Consumer Services","Photography Studio","consumerservices","consumerservices.photo","","https://app.zoominfo.com/#/apps/profile/company/1308286344","http://www.linkedin.com/company/globewater-solar","http://www.facebook.com/globewatersolar","http://www.twitter.com/globewatersolar","Private","B2C","No","","0","0","","","","","330 Carter Rd","Princeton","New Jersey","08540","United States","330 Carter Rd, Princeton, New Jersey, 08540, United States","1","","","","","","","instantexportexcel1714527043682"
"1149941869","Solar Nail Salon","","","(856) 256-1245","","","112","Under $500,000","3","Employees.1to4","7231","723","72;723;7231","812113","81211","81;812;8121;81211;812113","Consumer Services","Barber Shops & Beauty Salons","Consumer Services","Barber Shops & Beauty Salons","consumerservices","consumerservices.hairsalon","","https://app.zoominfo.com/#/apps/profile/company/1149941869","","","","Private","B2C","No","","0","0","","","","","259 Fish Pond Rd","Sewell","New Jersey","08080","United States","259 Fish Pond Rd, Sewell, New Jersey, 08080, United States","1","","","","","","","instantexportexcel1714527043682"
"1174194661","Precision Solar Films","","","","","","704","$500,000 - $1 mil.","2","Employees.1to4","7819","781","78;781;7819","512199","51219","51;512;5121;51219;512199","Media & Internet","Broadcasting","Media & Internet","Broadcasting","media","media.broadcasting","","https://app.zoominfo.com/#/apps/profile/company/1174194661","","","","Private","","No","","0","0","","","","","6312 Kennedy Blvd W","West New York","New Jersey","07093","United States","6312 Kennedy Blvd W, West New York, New Jersey, 07093, United States","1","","","","","","","instantexportexcel1714527043682"
"1106412629","Go Solar Stop","","","(732) 784-2800","","","432","Under $500,000","7","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1106412629","","","","Private","","No","","0","0","","","","","331 Newman Springs Rd Ste 143","Red Bank","New Jersey","07701","United States","331 Newman Springs Rd Ste 143, Red Bank, New Jersey, 07701, United States","1","","","","","","","instantexportexcel1714527043682"
"1307604446","Leco Solar","www.lecosolar.com","","(201) 343-3330","","","3644","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1307604446","","","","Private","","No","","0","0","","","","","130 Gamewell St","Hackensack","New Jersey","07601","United States","130 Gamewell St, Hackensack, New Jersey, 07601, United States","1","","","","","","","instantexportexcel1714527043682"
"1107316259","Solar Windows","","","(201) 617-0752","","","215","Under $500,000","4","Employees.1to4","5031","503","50;503;5031","423310","42331","42;423;4233;42331;423310","Retail","Home Improvement & Hardware Retail","Retail","Home Improvement & Hardware Retail","retail","retail.hardware","","https://app.zoominfo.com/#/apps/profile/company/1107316259","http://www.linkedin.com/company/solar-windows-inc","http://www.facebook.com/solarwindowsinc1994","","Private","B2B","No","","0","0","","","","","511 25th St","Union City","New Jersey","07087","United States","511 25th St, Union City, New Jersey, 07087, United States","1","","","","","","","instantexportexcel1714527043682"
"1234766500","Eferon Solar Solutions","www.eferonsolar.com","","","(201) 963-4739","","3155","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","15217728","https://app.zoominfo.com/#/apps/profile/company/1234766500","","","","Private","","No","","0","0","","","","","910 Bergen Ave Ste 201","Jersey City","New Jersey","07306","United States","910 Bergen Ave Ste 201, Jersey City, New Jersey, 07306, United States","1","","","","","","","instantexportexcel1714527043682"
"1326707167","Solar Power Shield","www.solarpowershield.com","","","","","3457","$1 mil. - $5 mil.","17","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1326707167","","","","Private","","No","","0","0","","","","","1 Eves Dr Ste 111","Marlton","New Jersey","08053","United States","1 Eves Dr Ste 111, Marlton, New Jersey, 08053, United States","1","","","","","","","instantexportexcel1714527043682"
"1254429676","Grnstone Solar Energy","","","(201) 389-6421","","","1267","$1 mil. - $5 mil.","6","Employees.5to9","4911","491","49;491;4911","221118","22111","22;221;2211;22111;221118","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/1254429676","","","","Private","","No","","0","0","","","","","146 Kenilworth Rd","Ridgewood","New Jersey","07450","United States","146 Kenilworth Rd, Ridgewood, New Jersey, 07450, United States","1","","","","","","","instantexportexcel1714527043682"
"1313450287","Gp Solar","www.gpsolar.in","","","","","2393","$1 mil. - $5 mil.","42","Employees.20to49","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1313450287","","","","Private","","No","","0","0","","","","","1002 Albert Way","Princeton","New Jersey","08540","United States","1002 Albert Way, Princeton, New Jersey, 08540, United States","1","","","","","","","instantexportexcel1714527043682"
"346284372","OnPeak Solar","www.onpeaksolar.com","","(856) 468-2355","","","1144","$1 mil. - $5 mil.","3","Employees.1to4","1623","162","16;162;1623","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction;Energy, Utilities & Waste","Civil Engineering Construction;Electricity, Oil & Gas","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/346284372","","","","Private","B2B","No","","0","0","","","","","141 Center St Unit 35","Sewell","New Jersey","08080","United States","141 Center St Unit 35, Sewell, New Jersey, 08080, United States","1","","","","","","","instantexportexcel1714527043682"
"1323308712","Omniya Solar","www.omniyasolar.com","2022","(800) 755-4127","","","3237","$1 mil. - $5 mil.","15","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","7207760","https://app.zoominfo.com/#/apps/profile/company/1323308712","http://www.linkedin.com/company/omniyasolar","http://www.facebook.com/100087825455458","","Private","B2B","Yes","July 24, 2023","0","0","","","","","200 Grove Rd Ste C","Paulsboro","New Jersey","08066","United States","200 Grove Rd Ste C, Paulsboro, New Jersey, 08066, United States","1","","","","","","","instantexportexcel1714527043682"
"395715705","Atlantic Solar Film","www.atlanticsolarfilm.com","2012","(732) 410-5728","","","3640","$1 mil. - $5 mil.","17","Employees.10to19","1793","179","17;179;1793;15;16","238150","23815","23;238;2381;23815;238150","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/395715705","http://www.linkedin.com/company/atlantic-solar-film","http://www.facebook.com/atlantic-flooring-window-tinting-379446392151751","","Private","B2C","No","","0","0","","","","","284 Old Deal Rd","Eatontown","New Jersey","07724","United States","284 Old Deal Rd, Eatontown, New Jersey, 07724, United States","1","","","","","","","instantexportexcel1714527043682"
"351748713","Helios Solar Energy","www.heliosnj.com","2015","(908) 526-0081","","","1403","$1 mil. - $5 mil.","8","Employees.5to9","1623","162","16;162;1623","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/351748713","http://www.linkedin.com/company/helios-solar-energy","http://www.facebook.com/heliossolarenergyllc","","Private","B2B","Yes","February 27, 2024","83","83","Debt","January 22, 2021","PPP","PPP","150 W End Ave Ste UL2","Somerville","New Jersey","08876","United States","150 W End Ave Ste UL2, Somerville, New Jersey, 08876, United States","2","","","","","","","instantexportexcel1714527043682"
"1277829183","Triton Solar","www.tritonev.co","2004","(856) 335-3299","","","2209","$1 mil. - $5 mil.","361","Employees.250to499","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","11311554","https://app.zoominfo.com/#/apps/profile/company/1277829183","http://www.linkedin.com/company/triton-electric-vehicle-llc","","","Private","","No","","0","0","","","","","1937 Olney Ave","Cherry Hill","New Jersey","08003","United States","1937 Olney Ave, Cherry Hill, New Jersey, 08003, United States","1","","","","","","","instantexportexcel1714527043682"
"510481770","Fusion Solar Energy","www.fusionsolarenergy.org","","(201) 416-5005","","","1278","$1 mil. - $5 mil.","6","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/510481770","","http://www.facebook.com/fusion-solar-energy-1761268633989675","","Private","B2B","No","","10","10","Debt","February 20, 2021","PPP","PPP","1059 King Georges Post Rd","Edison","New Jersey","08837","United States","1059 King Georges Post Rd, Edison, New Jersey, 08837, United States","2","","","","","","","instantexportexcel1714527043682"
"357077145","Paradise Solar & Electrical","www.paradisesolarllc.com","","(609) 801-2420","(609) 801-2560","","1356","$1 mil. - $5 mil.","7","Employees.5to9","1731","173","17;173;1731","238210","23821","23;238;2382;23821;238210","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/357077145","http://www.linkedin.com/company/paradise-solar-&-electrical-llc","http://www.facebook.com/paradise-solar-and-electrical-1640251972737964","","Private","B2B","Yes","April 25, 2022","0","0","","","","","2127 Rte 206 Ste D","Vincentown","New Jersey","08088","United States","2127 Rte 206 Ste D, Vincentown, New Jersey, 08088, United States","3","","","","","","","instantexportexcel1714527043682"
"359769865","Bald Eagle Solar Technology","www.baldeaglesolar.com","2003","(609) 209-1168","","","234","Under $500,000","2","Employees.1to4","3433","343","34;343;3433","333414","33341","33;333;3334;33341;333414","Construction","Commercial & Residential Construction","Construction;Manufacturing","Commercial & Residential Construction;Building Materials","construction","construction.construction","","https://app.zoominfo.com/#/apps/profile/company/359769865","","","","Private","","No","","0","0","","","","","6 Ryans Ct","Bordentown","New Jersey","08505","United States","6 Ryans Ct, Bordentown, New Jersey, 08505, United States","1","","","","","","","instantexportexcel1714527043682"
"480757819","Elevated Remodeling","www.elevatedremodeling.net","2019","(609) 543-9190","","","289","Under $500,000","15","Employees.10to19","6541","654","65;654;6541","541191","54119","54;541;5411;54119;541191","Real Estate","","Real Estate","","realestate","","","https://app.zoominfo.com/#/apps/profile/company/480757819","http://www.linkedin.com/company/elevated-remodeling","http://www.facebook.com/elevatedremodingllc","","Private","B2B","Yes","March 22, 2022","0","0","","","","","285 N Broadway","Pennsville","New Jersey","08070","United States","285 N Broadway, Pennsville, New Jersey, 08070, United States","2","","","","","","","instantexportexcel1714527043682"
"347646586","Sun Source Energy Products","www.sunsourceproducts.com","","(973) 691-6911","","","4083","$1 mil. - $5 mil.","13","Employees.10to19","5074","507","50;507;5074","423720","42372","42;423;4237;42372;423720","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste;Retail","Electricity, Oil & Gas;Home Improvement & Hardware Retail","energy","energy.energy","4910564","https://app.zoominfo.com/#/apps/profile/company/347646586","http://www.linkedin.com/company/sun-source-energy-products-inc","http://www.facebook.com/sunsourceenergyproducts","","Private","B2C","Yes","June 20, 2020","0","0","","","","","432 Sand Shore Rd Ste 5","Hackettstown","New Jersey","07840","United States","432 Sand Shore Rd Ste 5, Hackettstown, New Jersey, 07840, United States","1","","","","","","","instantexportexcel1714527043682"
"359355913","Fortified Roofing","www.fortifiedroofing.com","2001","(856) 310-0001","(732) 256-9740","","1364","$1 mil. - $5 mil.","9","Employees.5to9","1761","176","17;176;1761","238160","23816","23;238;2381;23816;238160","Construction","Commercial & Residential Construction","Construction","Commercial & Residential Construction","construction","construction.construction","17685185","https://app.zoominfo.com/#/apps/profile/company/359355913","http://www.linkedin.com/company/fortified-roofing","http://www.facebook.com/fortified-roofing-331683463561056","http://www.twitter.com/fortifiedroof","Private","B2B","Yes","November 03, 2021","0","0","","","","","1814 Marlton Pike E","Cherry Hill","New Jersey","08003","United States","1814 Marlton Pike E, Cherry Hill, New Jersey, 08003, United States","8","","","","","","","instantexportexcel1714527043682"
"541781844","Window & Solar Cleaning Solution","www.wscsolution.com","","","","","1511","$1 mil. - $5 mil.","3","Employees.1to4","7349","734","73;734;7349","561720","56172","56;561;5617;56172;561720","Consumer Services","","Consumer Services;Business Services","Facilities Management & Commercial Cleaning","consumerservices","","","https://app.zoominfo.com/#/apps/profile/company/541781844","","http://www.facebook.com/wscssolution","","Private","B2C","No","","0","0","","","","","8194 00741","Long Valley","New Jersey","07853","United States","8194 00741, Long Valley, New Jersey, 07853, United States","1","","","","","","","instantexportexcel1714527043682"
"1314086447","Sunbred Solar","sunbredsolarllc.blogspot.com","","(973) 947-4849","","","3705","$1 mil. - $5 mil.","16","Employees.10to19","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1314086447","","","","Private","","No","","0","0","","","","","581 E Passaic Ave","Bloomfield","New Jersey","07003","United States","581 E Passaic Ave, Bloomfield, New Jersey, 07003, United States","1","","","","","","","instantexportexcel1714527043682"
"1243081915","Greenlife Solar","","","(973) 948-4786","","","850","$500,000 - $1 mil.","5","Employees.5to9","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/1243081915","","","","Private","","No","","0","0","","","","","199 Us Hwy 206","Branchville","New Jersey","07826","United States","199 Us Hwy 206, Branchville, New Jersey, 07826, United States","1","","","","","","","instantexportexcel1714527043682"
"359671655","Solar Wholesalers","www.solarwholesalers.net","","","","","595","$500,000 - $1 mil.","4","Employees.1to4","1629","162","16;162;1629","237130","23713","23;237;2371;23713;237130","Construction","Civil Engineering Construction","Construction","Civil Engineering Construction","construction","construction.civil","","https://app.zoominfo.com/#/apps/profile/company/359671655","","http://www.facebook.com/solarwholesalers","","Private","","No","","0","0","","","","","555 Us Hwy 1 S Ste 340","Iselin","New Jersey","08830","United States","555 Us Hwy 1 S Ste 340, Iselin, New Jersey, 08830, United States","1","","","","","","","instantexportexcel1714527043682"
"1309123425","Florida Solar Expert","www.floridasolarexpert.com","","","","","3493","$1 mil. - $5 mil.","11","Employees.10to19","5074","507","50;507;5074","423720","42372","42;423;4237;42372;423720","Retail","Home Improvement & Hardware Retail","Retail","Home Improvement & Hardware Retail","retail","retail.hardware","18801223","https://app.zoominfo.com/#/apps/profile/company/1309123425","","","","Private","B2C","No","","0","0","","","","","17 Mitchell Ave","Chatham","New Jersey","07928","United States","17 Mitchell Ave, Chatham, New Jersey, 07928, United States","1","","","","","","","instantexportexcel1714527043682"
"1334009003","Morristown Solar Power Systems","www.morristownsolarpowersystems.com","","","","","3750","$1 mil. - $5 mil.","26","Employees.20to49","4931","493","49;493;4931","221114","22111","22;221;2211;22111;221114","Energy, Utilities & Waste","Electricity, Oil & Gas","Energy, Utilities & Waste","Electricity, Oil & Gas","energy","energy.energy","","https://app.zoominfo.com/#/apps/profile/company/1334009003","","","","Private","B2C","No","","0","0","","","","","914 Mount Kemble Ave","Morristown","New Jersey","07960","United States","914 Mount Kemble Ave, Morristown, New Jersey, 07960, United States","1","","","","","","","instantexportexcel1714527043682"
"443004395","Sequeira-Fluellen Enterprises","www.sequeira-fluellen.com","2014","(215) 253-4117","","","1145","$1 mil. - $5 mil.","5","Employees.5to9","7389","738","73;738;7389","561499","56149","56;561;5614;56149;561499","Business Services","Information & Document Management","Business Services","Information & Document Management","bizservice","bizservice.datamgmt","","https://app.zoominfo.com/#/apps/profile/company/443004395","http://www.linkedin.com/company/secur-it-e","","","Private","B2B","Yes","November 17, 2021","0","0","","","","","1950 Kings Hwy Unit 612","Swedesboro","New Jersey","08085","United States","1950 Kings Hwy Unit 612, Swedesboro, New Jersey, 08085, United States","1","","","","","","","instantexportexcel1714527043682"
